request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
2115,BasicRequest,1,28740,28740,7003;-1;-1,2944;-1;-1,,,,,1256.8505773708016,22773.595999999998,0:,,,,,,,,0
1059,BasicRequest,1,28740,28740,10105;-1;-1,2944;-1;-1,,,,,777.7178126902754,11612.436000000002,0:,,,,,,,,0
1253,BasicRequest,1,28740,28740,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:,,,,,,,,0
1275,BasicRequest,1,28740,28740,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:,,,,,,,,0
1381,BasicRequest,1,28740,28740,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:,,,,,,,,0
925,BasicRequest,1,28740,28740,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:,,,,,,,,0
1713,BasicRequest,1,28740,28740,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
1739,BasicRequest,1,28740,28740,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
881,BasicRequest,1,28740,28740,10053;-1;-1,2944;-1;-1,,,,,694.1199287876337,12039.505,0:,,,,,,,,0
991,BasicRequest,1,28740,28740,2998;-1;-1,2944;-1;-1,,,,,454.80925700631,6894.3820000000005,0:,,,,,,,,0
1331,BasicRequest,1,28740,28740,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
1341,BasicRequest,1,28740,28740,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
641,BasicRequest,1,27840,27840,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:539.776793506302;t_drive:620.4850718764137;fare:1124,,,0,9,28379.776793506302,29217.601289727176,1124,0
647,BasicRequest,1,27840,27840,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:539.776793506302;t_drive:620.4850718764137;fare:1124,,,0,9,28379.776793506302,29217.601289727176,1124,0
1121,BasicRequest,1,27840,27840,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:t_wait:940.4730588789498;t_drive:437.1282308482332;fare:597,,,0,9,28780.47305887895,29217.601289727176,597,0
1111,BasicRequest,1,28740,28740,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:t_wait:40.473058878949814;t_drive:437.1282308482332;fare:597,,,0,9,28780.47305887895,29217.601289727176,597,0
1185,BasicRequest,1,27840,27840,10077;-1;-1,2944;-1;-1,,,,,723.2542463094488,10942.675,0:t_wait:683.7305003670735;t_drive:753.2542463094505;fare:1094,,,0.0,7.0,28523.73050036708,29467.72372871658,1094.0,0
555,BasicRequest,1,27840,27840,11009;-1;-1,2944;-1;-1,,,,,460.57952701732717,7053.793,0:t_wait:1107.1442016992587;t_drive:490.57952701732574;fare:705,,,0.0,7.0,28977.144201699262,29467.72372871658,705.0,0
1225,BasicRequest,1,27840,27840,10085;-1;-1,2944;-1;-1,,,,,513.6480541870769,7918.483,0:t_wait:1051.2769140276832;t_drive:576.4468146889012;fare:791,,,0.0,7.0,28891.276914027687,29467.72372871658,791.0,0
2347,BasicRequest,1,29520,29520,10335;-1;-1,2944;-1;-1,,,,,8072.6936256464,161964.56199999998,0:,,,,,,,,0
291,BasicRequest,1,29520,29520,11276;-1;-1,2944;-1;-1,,,,,7481.123472091848,175561.15400000004,0:,,,,,,,,0
305,BasicRequest,1,29580,29580,9986;-1;-1,2944;-1;-1,,,,,7102.144355827712,144838.86000000004,0:,,,,,,,,0
1971,BasicRequest,1,29580,29580,7675;-1;-1,2944;-1;-1,,,,,6851.767333969132,158298.77899999998,0:,,,,,,,,0
2665,BasicRequest,1,29580,29580,4753;-1;-1,2944;-1;-1,,,,,3824.7815791041467,85981.90600000002,0:,,,,,,,,0
2037,BasicRequest,1,29580,29580,3417;-1;-1,2944;-1;-1,,,,,3523.6968368805055,71576.736,0:,,,,,,,,0
1933,BasicRequest,1,29580,29580,3303;-1;-1,2944;-1;-1,,,,,3735.304618095094,86480.289,0:,,,,,,,,0
51,BasicRequest,1,29580,29580,9495;-1;-1,2944;-1;-1,,,,,3453.6780399529534,77725.0,0:,,,,,,,,0
1259,BasicRequest,1,27840,27840,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:t_wait:729.9082138411395;t_drive:799.318852568038;fare:1382,,,0.0,8.0,28569.908213841143,29587.40469596054,1382.0,0
743,BasicRequest,1,27840,27840,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:t_wait:1136.613547218396;t_drive:610.7911487421479;fare:907,,,0.0,8.0,28976.6135472184,29587.40469596054,907.0,0
763,BasicRequest,1,27840,27840,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:t_wait:1136.613547218396;t_drive:610.7911487421479;fare:907,,,0.0,8.0,28976.6135472184,29587.40469596054,907.0,0
2613,BasicRequest,1,29640,29640,10542;-1;-1,2944;-1;-1,,,,,2987.0088530147805,64420.125,0:,,,,,,,,0
41,BasicRequest,1,29640,29640,2370;-1;-1,2944;-1;-1,,,,,2774.4629364027833,55961.326,0:,,,,,,,,0
43,BasicRequest,1,29640,29640,2370;-1;-1,2944;-1;-1,,,,,2774.4629364027833,55961.326,0:,,,,,,,,0
1951,BasicRequest,1,29640,29640,3284;-1;-1,2944;-1;-1,,,,,2544.1864547864634,57954.984,0:,,,,,,,,0
1953,BasicRequest,1,29640,29640,3284;-1;-1,2944;-1;-1,,,,,2544.1864547864634,57954.984,0:,,,,,,,,0
2363,BasicRequest,1,29640,29640,7893;-1;-1,2944;-1;-1,,,,,2996.828289006822,65249.14099999999,0:,,,,,,,,0
2587,BasicRequest,1,29640,29640,10528;-1;-1,2944;-1;-1,,,,,2681.268883533585,55257.706,0:,,,,,,,,0
2193,BasicRequest,1,29640,29640,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:,,,,,,,,0
2927,BasicRequest,1,29640,29640,6535;-1;-1,2944;-1;-1,,,,,1484.9099249561252,33132.285,0:,,,,,,,,0
3113,BasicRequest,1,29640,29640,5084;-1;-1,2944;-1;-1,,,,,2187.0206784455045,50223.59,0:,,,,,,,,0
1281,BasicRequest,1,29640,29640,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1147,BasicRequest,1,29640,29640,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1379,BasicRequest,1,29640,29640,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:,,,,,,,,0
1557,BasicRequest,1,29640,29640,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:,,,,,,,,0
883,BasicRequest,1,29640,29640,10053;-1;-1,2944;-1;-1,,,,,694.1199287876337,12039.505,0:,,,,,,,,0
963,BasicRequest,1,29640,29640,2998;-1;-1,2944;-1;-1,,,,,454.80925700631,6894.3820000000005,0:,,,,,,,,0
1357,BasicRequest,1,29640,29640,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
2065,BasicRequest,1,27840,27840,4189;-1;-1,2944;-1;-1,,,,,894.5725002914795,17251.868,0:t_wait:893.2342861950783;t_drive:924.5725002914805;fare:1725,,,0,6,28733.234286195075,29747.806786486548,1725,0
2083,BasicRequest,1,28740,28740,4189;-1;-1,2944;-1;-1,,,,,894.5725002914795,17251.868,0:t_wait:23.234286195074674;t_drive:924.5725002914805;fare:1725,,,0,6,28763.234286195075,29747.806786486548,1725,0
1531,BasicRequest,1,28740,28740,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:t_wait:466.013638482691;t_drive:511.7931480038642;fare:782,,,0,6,29206.013638482687,29747.806786486548,782,0
1495,BasicRequest,1,28740,28740,3019;-1;-1,2944;-1;-1,,,,,439.43494444097416,6817.544000000001,0:t_wait:538.3718420455807;t_drive:469.4349444409745;fare:681,,,0,6,29278.371842045577,29747.806786486548,681,0
2803,BasicRequest,1,27840,27840,5910;-1;-1,2944;-1;-1,,,,,955.7713256717296,16839.322,0:t_wait:959.1693170402796;t_drive:985.7713256717288;fare:1683,,,0,4,28799.169317040276,29784.940642711997,1683,0
2279,BasicRequest,1,27840,27840,4175;-1;-1,2944;-1;-1,,,,,1154.7352679104033,21748.748,0:t_wait:1155.3754866977797;t_drive:1184.7352679104042;fare:2174,,,0,5,28995.375486697776,30240.110754608173,2174,0
1511,BasicRequest,1,28740,28740,3019;-1;-1,2944;-1;-1,,,,,439.43494444097416,6817.544000000001,0:t_wait:1000.6758101672058;t_drive:469.4349444409745;fare:681,,,0,5,29770.675810167202,30240.110754608173,681,0
1535,BasicRequest,1,29640,29640,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:t_wait:58.3176066043161;t_drive:541.7931480038642;fare:782,,,0,5,29698.317606604312,30240.110754608173,782,0
2497,BasicRequest,1,30420,30420,11842;-1;-1,2944;-1;-1,,,,,7836.566735835209,179118.402,0:,,,,,,,,0
2495,BasicRequest,1,30420,30420,12580;-1;-1,2944;-1;-1,,,,,6671.490961797151,155947.156,0:,,,,,,,,0
163,BasicRequest,1,30480,30480,9674;-1;-1,2944;-1;-1,,,,,5086.784902458792,84531.877,0:,,,,,,,,0
2059,BasicRequest,1,30480,30480,6441;-1;-1,2944;-1;-1,,,,,4455.306981380923,106232.98799999998,0:,,,,,,,,0
2743,BasicRequest,1,30480,30480,10703;-1;-1,2944;-1;-1,,,,,4319.160306551731,100773.61600000001,0:,,,,,,,,0
2959,BasicRequest,1,30480,30480,4948;-1;-1,2944;-1;-1,,,,,3646.205042599184,87444.784,0:,,,,,,,,0
319,BasicRequest,1,30480,30480,9907;-1;-1,2944;-1;-1,,,,,3458.5202320866074,74845.087,0:,,,,,,,,0
2625,BasicRequest,1,30480,30480,4635;-1;-1,2944;-1;-1,,,,,3602.0323123998455,75978.16500000001,0:,,,,,,,,0
3025,BasicRequest,1,27840,27840,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:t_wait:1187.8498960960205;t_drive:1214.4015216485059;fare:2206,,,0.0,1.0,29027.849896096013,30536.917161594913,2206.0,0
1681,BasicRequest,1,28740,28740,6968;-1;-1,2944;-1;-1,,,,,635.7403684889254,10073.012000000002,0:t_wait:1004.0121958192358;t_drive:665.740368488925;fare:1007,,,0.0,1.0,29744.012195819236,30536.917161594913,1007.0,0
1727,BasicRequest,1,29640,29640,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:t_wait:353.5901743174909;t_drive:543.3269872774181;fare:836,,,0.0,1.0,29993.590174317495,30536.917161594913,836.0,0
3065,BasicRequest,1,27840,27840,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:968.2262958758038;t_drive:1393.4569196772536;fare:2569,,,0.0,3.0,28808.226295875796,30480.549154175278,2569.0,0
3073,BasicRequest,1,27840,27840,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:968.2262958758038;t_drive:1393.4569196772536;fare:2569,,,0.0,3.0,28808.226295875796,30480.549154175278,2569.0,0
3083,BasicRequest,1,27840,27840,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:t_wait:968.2262958758038;t_drive:1393.4569196772536;fare:2569,,,0.0,3.0,28808.226295875796,30480.549154175278,2569.0,0
3095,BasicRequest,1,28740,28740,5119;-1;-1,2944;-1;-1,,,,,1286.3651910969515,23131.246,0:t_wait:424.1839630783288;t_drive:1316.365191096953;fare:2313,,,0.0,3.0,29164.183963078325,30480.549154175278,2313.0,0
2615,BasicRequest,1,30540,30540,10542;-1;-1,2944;-1;-1,,,,,2987.0088530147805,64420.125,0:,,,,,,,,0
2485,BasicRequest,1,30540,30540,11895;-1;-1,2944;-1;-1,,,,,2876.677297682454,62881.68900000001,0:,,,,,,,,0
1881,BasicRequest,1,30540,30540,5596;-1;-1,2944;-1;-1,,,,,2199.503621678111,47162.772999999994,0:,,,,,,,,0
2425,BasicRequest,1,30540,30540,11852;-1;-1,2944;-1;-1,,,,,1977.6371891327703,41817.345,0:,,,,,,,,0
29,BasicRequest,1,30540,30540,2382;-1;-1,2944;-1;-1,,,,,1856.1268052811747,38379.47900000001,0:,,,,,,,,0
3011,BasicRequest,1,30540,30540,5118;-1;-1,2944;-1;-1,,,,,1388.3102440359091,23841.813000000002,0:,,,,,,,,0
3033,BasicRequest,1,30540,30540,5047;-1;-1,2944;-1;-1,,,,,2415.4784010186713,52081.10800000001,0:,,,,,,,,0
2137,BasicRequest,1,30540,30540,7003;-1;-1,2944;-1;-1,,,,,1256.8505773708016,22773.595999999998,0:,,,,,,,,0
1141,BasicRequest,1,30540,30540,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1599,BasicRequest,1,30540,30540,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
1613,BasicRequest,1,30540,30540,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
1769,BasicRequest,1,28740,28740,2967;-1;-1,2944;-1;-1,,,,,566.7748615940052,9249.51,0:t_wait:1088.0546749929454;t_drive:596.7748615940036;fare:924,,,0,9,29828.054674992938,30559.208581734587,924,0
913,BasicRequest,1,29640,29640,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:365.7966047700975;t_drive:481.262937992542;fare:594,,,0,9,30005.796604770097,30559.208581734587,594,0
1581,BasicRequest,1,29640,29640,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:470.76410340161965;t_drive:448.44447833296726;fare:639,,,0,9,30110.764103401623,30559.208581734587,639,0
1607,BasicRequest,1,29640,29640,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:t_wait:470.76410340161965;t_drive:448.44447833296726;fare:639,,,0,9,30110.764103401623,30559.208581734587,639,0
2895,BasicRequest,1,27840,27840,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.269999999997,0:t_wait:1000.1363138328779;t_drive:1487.4421252319844;fare:3209,,,0,0,28840.136313832863,30622.02010621999,3209,0
955,BasicRequest,1,28740,28740,5938;-1;-1,2944;-1;-1,,,,,583.8938242470693,8823.329000000002,0:t_wait:1092.4954347808125;t_drive:613.8938242470686;fare:882,,,0,0,29832.495434780813,30622.02010621999,882,0
995,BasicRequest,1,29640,29640,5937;-1;-1,2944;-1;-1,,,,,647.368264199565,10071.856,0:t_wait:304.65184202042656;t_drive:677.3682641995656;fare:1007,,,0,0,29944.651842020427,30622.02010621999,1007,0
1013,BasicRequest,1,29640,29640,5937;-1;-1,2944;-1;-1,,,,,647.368264199565,10071.856,0:t_wait:304.65184202042656;t_drive:677.3682641995656;fare:1007,,,0,0,29944.651842020427,30622.02010621999,1007,0
1033,BasicRequest,1,29640,29640,2980;-1;-1,2944;-1;-1,,,,,444.3918710111103,7413.904,0:t_wait:625.292602550162;t_drive:474.3918710111102;fare:741,,,0,4,30265.29260255015,30739.684473561254,741,0
1045,BasicRequest,1,29640,29640,2980;-1;-1,2944;-1;-1,,,,,444.3918710111103,7413.904,0:t_wait:625.292602550162;t_drive:474.3918710111102;fare:741,,,0,4,30265.29260255015,30739.684473561254,741,0
525,BasicRequest,1,29640,29640,5602;-1;-1,2944;-1;-1,,,,,120.52892358625627,1508.6750000000002,0:t_wait:1070.31926853794;t_drive:150.52892358625468;fare:150,,,0,9,30710.31926853794,30860.848192124195,150,0
1303,BasicRequest,1,29640,29640,10068;-1;-1,2944;-1;-1,,,,,696.384730873262,11598.233999999997,0:t_wait:790.7837386867795;t_drive:726.384730873262;fare:1159,,,0,6,30430.783738686783,31244.17052754144,1159,0
731,BasicRequest,1,30540,30540,10066;-1;-1,2944;-1;-1,,,,,544.244138553032,8701.984,0:t_wait:72.92433100701237;t_drive:574.2441385530328;fare:870,,,0,6,30612.924331007016,31244.17052754144,870,0
449,BasicRequest,1,30540,30540,3028;-1;-1,2944;-1;-1,,,,,100.0934860791131,1298.0140000000001,0:t_wait:574.0770414623184;t_drive:130.09348607911306;fare:129,,,0,6,31114.07704146233,31244.17052754144,129,0
139,BasicRequest,1,31320,31320,9592;-1;-1,2944;-1;-1,,,,,7938.133896758643,191260.505,0:,,,,,,,,0
289,BasicRequest,1,31380,31380,11265;-1;-1,2944;-1;-1,,,,,6554.206582281889,153629.32300000003,0:,,,,,,,,0
2747,BasicRequest,1,31380,31380,10719;-1;-1,2944;-1;-1,,,,,5587.264650366429,121813.658,0:,,,,,,,,0
2683,BasicRequest,1,31380,31380,10859;-1;-1,2944;-1;-1,,,,,5017.1048717119465,102527.008,0:,,,,,,,,0
2737,BasicRequest,1,31380,31380,12113;-1;-1,2944;-1;-1,,,,,4934.237766863865,105777.47900000004,0:,,,,,,,,0
2629,BasicRequest,1,31380,31380,4629;-1;-1,2944;-1;-1,,,,,4107.830437941931,90067.98400000001,0:,,,,,,,,0
1939,BasicRequest,1,31380,31380,3293;-1;-1,2944;-1;-1,,,,,3045.0405504288365,72956.44,0:,,,,,,,,0
2597,BasicRequest,1,31440,31440,10540;-1;-1,2944;-1;-1,,,,,2953.2790413648163,63816.981999999996,0:,,,,,,,,0
2599,BasicRequest,1,31440,31440,10540;-1;-1,2944;-1;-1,,,,,2953.2790413648163,63816.981999999996,0:,,,,,,,,0
2975,BasicRequest,1,31440,31440,5038;-1;-1,2944;-1;-1,,,,,3396.969536730344,72392.84600000002,0:,,,,,,,,0
1955,BasicRequest,1,31440,31440,3284;-1;-1,2944;-1;-1,,,,,2544.1864547864634,57954.984,0:,,,,,,,,0
2003,BasicRequest,1,31440,31440,10232;-1;-1,2944;-1;-1,,,,,2200.7123993044484,39602.398,0:,,,,,,,,0
227,BasicRequest,1,31440,31440,10773;-1;-1,2944;-1;-1,,,,,1922.0443093062295,38033.16099999999,0:,,,,,,,,0
2919,BasicRequest,1,31440,31440,4951;-1;-1,2944;-1;-1,,,,,1799.5970441123773,32809.02099999999,0:,,,,,,,,0
2207,BasicRequest,1,31440,31440,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:,,,,,,,,0
95,BasicRequest,1,31440,31440,9596;-1;-1,2944;-1;-1,,,,,1369.74343588103,28280.190000000002,0:,,,,,,,,0
3015,BasicRequest,1,31440,31440,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:,,,,,,,,0
2253,BasicRequest,1,31440,31440,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.007999999998,0:,,,,,,,,0
1145,BasicRequest,1,31440,31440,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1383,BasicRequest,1,31440,31440,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:,,,,,,,,0
1691,BasicRequest,1,31440,31440,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
1795,BasicRequest,1,31440,31440,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
815,BasicRequest,1,31440,31440,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:,,,,,,,,0
885,BasicRequest,1,31440,31440,10053;-1;-1,2944;-1;-1,,,,,694.1199287876337,12039.505,0:,,,,,,,,0
887,BasicRequest,1,31440,31440,10053;-1;-1,2944;-1;-1,,,,,694.1199287876337,12039.505,0:,,,,,,,,0
1481,BasicRequest,1,31440,31440,3015;-1;-1,2944;-1;-1,,,,,518.6047215876927,8531.738000000001,0:,,,,,,,,0
659,BasicRequest,1,29640,29640,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:1169.8875481144823;t_drive:620.4850718764137;fare:1124,,,0,5,30809.887548114475,31647.71204433535,1124,0
663,BasicRequest,1,29640,29640,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:1169.8875481144823;t_drive:620.4850718764137;fare:1124,,,0,5,30809.887548114475,31647.71204433535,1124,0
1135,BasicRequest,1,30540,30540,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:t_wait:670.5838134871192;t_drive:437.1282308482332;fare:597,,,0,5,31210.583813487123,31647.71204433535,597,0
3041,BasicRequest,1,27840,27840,5047;-1;-1,2944;-1;-1,,,,,2415.4784010186713,52081.10800000001,0:t_wait:1159.8627106421409;t_drive:2445.4784010186704;fare:5208,,,0,2,28999.862710642134,31817.268345630597,5208,0
3017,BasicRequest,1,29640,29640,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:t_wait:962.8668239820872;t_drive:1214.4015216485059;fare:2206,,,0,2,30602.866823982087,31817.268345630597,2206,0
3023,BasicRequest,1,29640,29640,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:t_wait:962.8668239820872;t_drive:1214.4015216485059;fare:2206,,,0,2,30602.866823982087,31817.268345630597,2206,0
3029,BasicRequest,1,29640,29640,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:t_wait:962.8668239820872;t_drive:1214.4015216485059;fare:2206,,,0,2,30602.866823982087,31817.268345630597,2206,0
795,BasicRequest,1,30540,30540,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:t_wait:803.1637509570392;t_drive:497.54122900868606;fare:803,,,0,9,31343.163750957036,31840.70497996572,803,0
1661,BasicRequest,1,30540,30540,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:760.7504431765265;t_drive:559.3676136718714;fare:858,,,0,4,31300.75044317652,31860.11805684839,858,0
1445,BasicRequest,1,29640,29640,10051;-1;-1,2944;-1;-1,,,,,960.7306057958269,17261.023,0:t_wait:918.4852743395641;t_drive:990.7306057958267;fare:1726,,,0,7,30558.485274339564,31879.827732182042,1726,0
847,BasicRequest,1,30540,30540,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:t_wait:686.3017947177577;t_drive:623.5259374642847;fare:918,,,0,7,31256.301794717758,31879.827732182042,918,0
853,BasicRequest,1,30540,30540,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:t_wait:686.3017947177577;t_drive:623.5259374642847;fare:918,,,0,7,31256.301794717758,31879.827732182042,918,0
1405,BasicRequest,1,30540,30540,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:t_wait:685.4142902438871;t_drive:654.4134419381589;fare:917,,,0,7,31225.414290243883,31879.827732182042,917,0
